file	parliament_year	chamber	column	line	text
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__ak__00370/mot_1939__ak__00370_001.pdf	1939	ak	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__ak__00421/mot_1939__ak__00421_001.pdf	1939	ak	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__ak__00421/mot_1939__ak__00421_001.pdf	1939	ak	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__ak__00421/mot_1939__ak__00421_001.pdf	1939	ak	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00065/mot_1939__fk__00065_003.pdf	1939	fk	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00065/mot_1939__fk__00065_003.pdf	1939	fk	1	6	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00065/mot_1939__fk__00065_003.pdf	1939	fk	1	17	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00304/mot_1939__fk__00304_002.pdf	1939	fk	1	20	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00304/mot_1939__fk__00304_002.pdf	1939	fk	1	26	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00304/mot_1939__fk__00304_002.pdf	1939	fk	1	31	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00341/mot_1939__fk__00341_026.pdf	1939	fk	1	31	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00341/mot_1939__fk__00341_026.pdf	1939	fk	1	38	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939__fk__00341/mot_1939__fk__00341_026.pdf	1939	fk	1	45	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939_urtima_ak__00009/mot_1939_urtima_ak__00009_004.pdf	1939	ak	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939_urtima_ak__00009/mot_1939_urtima_ak__00009_004.pdf	1939	ak	1	12	
https://pdf.swedeb.se/riksdagen-motions-pdf/1939/mot_1939_urtima_ak__00009/mot_1939_urtima_ak__00009_004.pdf	1939	ak	1	17	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__ak__00045/mot_1940__ak__00045_002.pdf	1940	ak	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__ak__00045/mot_1940__ak__00045_002.pdf	1940	ak	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__ak__00045/mot_1940__ak__00045_002.pdf	1940	ak	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__ak__00166/mot_1940__ak__00166_003.pdf	1940	ak	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__ak__00166/mot_1940__ak__00166_003.pdf	1940	ak	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__ak__00166/mot_1940__ak__00166_003.pdf	1940	ak	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00053/mot_1940__fk__00053_003.pdf	1940	fk	1	13	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00053/mot_1940__fk__00053_003.pdf	1940	fk	1	25	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00053/mot_1940__fk__00053_003.pdf	1940	fk	1	30	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00099/mot_1940__fk__00099_003.pdf	1940	fk	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00099/mot_1940__fk__00099_003.pdf	1940	fk	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00099/mot_1940__fk__00099_003.pdf	1940	fk	1	35	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00115/mot_1940__fk__00115_001.pdf	1940	fk	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00115/mot_1940__fk__00115_001.pdf	1940	fk	1	14	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940__fk__00115/mot_1940__fk__00115_001.pdf	1940	fk	1	29	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940_urtima_ak__00043/mot_1940_urtima_ak__00043_001.pdf	1940	ak	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940_urtima_ak__00043/mot_1940_urtima_ak__00043_001.pdf	1940	ak	1	12	
https://pdf.swedeb.se/riksdagen-motions-pdf/1940/mot_1940_urtima_ak__00043/mot_1940_urtima_ak__00043_001.pdf	1940	ak	1	32	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00033/mot_1941__ak__00033_007.pdf	1941	ak	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00033/mot_1941__ak__00033_007.pdf	1941	ak	1	30	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00033/mot_1941__ak__00033_007.pdf	1941	ak	1	31	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00305/mot_1941__ak__00305_002.pdf	1941	ak	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00305/mot_1941__ak__00305_002.pdf	1941	ak	1	22	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00305/mot_1941__ak__00305_002.pdf	1941	ak	1	38	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00330/mot_1941__ak__00330_003.pdf	1941	ak	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00330/mot_1941__ak__00330_003.pdf	1941	ak	1	20	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__ak__00330/mot_1941__ak__00330_003.pdf	1941	ak	1	28	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00132/mot_1941__fk__00132_002.pdf	1941	fk	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00132/mot_1941__fk__00132_002.pdf	1941	fk	1	15	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00132/mot_1941__fk__00132_002.pdf	1941	fk	1	21	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00140/mot_1941__fk__00140_003.pdf	1941	fk	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00140/mot_1941__fk__00140_003.pdf	1941	fk	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00140/mot_1941__fk__00140_003.pdf	1941	fk	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00143/mot_1941__fk__00143_014.pdf	1941	fk	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00143/mot_1941__fk__00143_014.pdf	1941	fk	1	6	
https://pdf.swedeb.se/riksdagen-motions-pdf/1941/mot_1941__fk__00143/mot_1941__fk__00143_014.pdf	1941	fk	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00066/mot_1942__ak__00066_003.pdf	1942	ak	1	16	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00066/mot_1942__ak__00066_003.pdf	1942	ak	1	23	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00066/mot_1942__ak__00066_003.pdf	1942	ak	1	26	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00325/mot_1942__ak__00325_004.pdf	1942	ak	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00325/mot_1942__ak__00325_004.pdf	1942	ak	1	20	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00325/mot_1942__ak__00325_004.pdf	1942	ak	1	35	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00415/mot_1942__ak__00415_001.pdf	1942	ak	1	10	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00415/mot_1942__ak__00415_001.pdf	1942	ak	1	33	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__ak__00415/mot_1942__ak__00415_001.pdf	1942	ak	1	35	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00068/mot_1942__fk__00068_001.pdf	1942	fk	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00068/mot_1942__fk__00068_001.pdf	1942	fk	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00068/mot_1942__fk__00068_001.pdf	1942	fk	1	6	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00124/mot_1942__fk__00124_001.pdf	1942	fk	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00124/mot_1942__fk__00124_001.pdf	1942	fk	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00124/mot_1942__fk__00124_001.pdf	1942	fk	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00204/mot_1942__fk__00204_001.pdf	1942	fk	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00204/mot_1942__fk__00204_001.pdf	1942	fk	1	22	
https://pdf.swedeb.se/riksdagen-motions-pdf/1942/mot_1942__fk__00204/mot_1942__fk__00204_001.pdf	1942	fk	1	27	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00099/mot_1943__ak__00099_001.pdf	1943	ak	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00099/mot_1943__ak__00099_001.pdf	1943	ak	1	20	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00099/mot_1943__ak__00099_001.pdf	1943	ak	1	21	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00131/mot_1943__ak__00131_005.pdf	1943	ak	1	20	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00131/mot_1943__ak__00131_005.pdf	1943	ak	1	22	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00131/mot_1943__ak__00131_005.pdf	1943	ak	1	27	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00261/mot_1943__ak__00261_001.pdf	1943	ak	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00261/mot_1943__ak__00261_001.pdf	1943	ak	1	12	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__ak__00261/mot_1943__ak__00261_001.pdf	1943	ak	1	13	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__fk__00033/mot_1943__fk__00033_018.pdf	1943	fk	1	15	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__fk__00033/mot_1943__fk__00033_018.pdf	1943	fk	1	21	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__fk__00033/mot_1943__fk__00033_018.pdf	1943	fk	1	22	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__fk__00046/mot_1943__fk__00046_002.pdf	1943	fk	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__fk__00046/mot_1943__fk__00046_002.pdf	1943	fk	1	10	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__fk__00046/mot_1943__fk__00046_002.pdf	1943	fk	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__fk__00264/mot_1943__fk__00264_003.pdf	1943	fk	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__fk__00264/mot_1943__fk__00264_003.pdf	1943	fk	1	22	
https://pdf.swedeb.se/riksdagen-motions-pdf/1943/mot_1943__fk__00264/mot_1943__fk__00264_003.pdf	1943	fk	1	38	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__ak__00329/mot_1944__ak__00329_001.pdf	1944	ak	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__ak__00329/mot_1944__ak__00329_001.pdf	1944	ak	1	19	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__ak__00329/mot_1944__ak__00329_001.pdf	1944	ak	1	33	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__ak__00455/mot_1944__ak__00455_004.pdf	1944	ak	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__ak__00455/mot_1944__ak__00455_004.pdf	1944	ak	1	34	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__ak__00455/mot_1944__ak__00455_004.pdf	1944	ak	1	41	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__ak__00525/mot_1944__ak__00525_001.pdf	1944	ak	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__ak__00525/mot_1944__ak__00525_001.pdf	1944	ak	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__ak__00525/mot_1944__ak__00525_001.pdf	1944	ak	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__fk__00166/mot_1944__fk__00166_001.pdf	1944	fk	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__fk__00166/mot_1944__fk__00166_001.pdf	1944	fk	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__fk__00166/mot_1944__fk__00166_001.pdf	1944	fk	1	22	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__fk__00184/mot_1944__fk__00184_001.pdf	1944	fk	1	4	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__fk__00184/mot_1944__fk__00184_001.pdf	1944	fk	1	25	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__fk__00184/mot_1944__fk__00184_001.pdf	1944	fk	1	33	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__fk__00273/mot_1944__fk__00273_001.pdf	1944	fk	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__fk__00273/mot_1944__fk__00273_001.pdf	1944	fk	1	17	
https://pdf.swedeb.se/riksdagen-motions-pdf/1944/mot_1944__fk__00273/mot_1944__fk__00273_001.pdf	1944	fk	1	37	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945__ak__00405/mot_1945__ak__00405_001.pdf	1945	ak	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945__ak__00405/mot_1945__ak__00405_001.pdf	1945	ak	1	12	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945__ak__00405/mot_1945__ak__00405_001.pdf	1945	ak	1	13	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945__fk__00150/mot_1945__fk__00150_003.pdf	1945	fk	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945__fk__00150/mot_1945__fk__00150_003.pdf	1945	fk	1	23	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945__fk__00150/mot_1945__fk__00150_003.pdf	1945	fk	1	34	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945__fk__00215/mot_1945__fk__00215_002.pdf	1945	fk	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945__fk__00215/mot_1945__fk__00215_002.pdf	1945	fk	1	17	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945__fk__00215/mot_1945__fk__00215_002.pdf	1945	fk	1	28	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945_höst_ak__00638/mot_1945_höst_ak__00638_002.pdf	1945	ak	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945_höst_ak__00638/mot_1945_höst_ak__00638_002.pdf	1945	ak	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945_höst_ak__00638/mot_1945_höst_ak__00638_002.pdf	1945	ak	1	14	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945_höst_ak__00650/mot_1945_höst_ak__00650_002.pdf	1945	ak	1	22	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945_höst_ak__00650/mot_1945_höst_ak__00650_002.pdf	1945	ak	1	23	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945_höst_ak__00650/mot_1945_höst_ak__00650_002.pdf	1945	ak	1	36	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945_höst_fk__00419/mot_1945_höst_fk__00419_001.pdf	1945	fk	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945_höst_fk__00419/mot_1945_höst_fk__00419_001.pdf	1945	fk	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/1945/mot_1945_höst_fk__00419/mot_1945_höst_fk__00419_001.pdf	1945	fk	1	14	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__ak__00262/mot_1946__ak__00262_001.pdf	1946	ak	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__ak__00262/mot_1946__ak__00262_001.pdf	1946	ak	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__ak__00262/mot_1946__ak__00262_001.pdf	1946	ak	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__ak__00510/mot_1946__ak__00510_001.pdf	1946	ak	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__ak__00510/mot_1946__ak__00510_001.pdf	1946	ak	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__ak__00510/mot_1946__ak__00510_001.pdf	1946	ak	1	10	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__fk__00140/mot_1946__fk__00140_002.pdf	1946	fk	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__fk__00140/mot_1946__fk__00140_002.pdf	1946	fk	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__fk__00140/mot_1946__fk__00140_002.pdf	1946	fk	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__fk__00145/mot_1946__fk__00145_003.pdf	1946	fk	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__fk__00145/mot_1946__fk__00145_003.pdf	1946	fk	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__fk__00145/mot_1946__fk__00145_003.pdf	1946	fk	1	16	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__fk__00306/mot_1946__fk__00306_012.pdf	1946	fk	1	12	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__fk__00306/mot_1946__fk__00306_012.pdf	1946	fk	1	34	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946__fk__00306/mot_1946__fk__00306_012.pdf	1946	fk	1	38	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946_höst_ak__00599/mot_1946_höst_ak__00599_001.pdf	1946	ak	1	18	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946_höst_ak__00599/mot_1946_höst_ak__00599_001.pdf	1946	ak	1	19	
https://pdf.swedeb.se/riksdagen-motions-pdf/1946/mot_1946_höst_ak__00599/mot_1946_höst_ak__00599_001.pdf	1946	ak	1	31	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__ak__00165/mot_1947__ak__00165_001.pdf	1947	ak	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__ak__00165/mot_1947__ak__00165_001.pdf	1947	ak	1	6	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__ak__00165/mot_1947__ak__00165_001.pdf	1947	ak	1	7	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__ak__00497/mot_1947__ak__00497_001.pdf	1947	ak	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__ak__00497/mot_1947__ak__00497_001.pdf	1947	ak	1	18	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__ak__00497/mot_1947__ak__00497_001.pdf	1947	ak	1	25	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__ak__00507/mot_1947__ak__00507_002.pdf	1947	ak	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__ak__00507/mot_1947__ak__00507_002.pdf	1947	ak	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__ak__00507/mot_1947__ak__00507_002.pdf	1947	ak	1	16	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__fk__00057/mot_1947__fk__00057_005.pdf	1947	fk	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__fk__00057/mot_1947__fk__00057_005.pdf	1947	fk	1	22	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__fk__00057/mot_1947__fk__00057_005.pdf	1947	fk	1	26	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__fk__00159/mot_1947__fk__00159_001.pdf	1947	fk	1	25	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__fk__00159/mot_1947__fk__00159_001.pdf	1947	fk	1	26	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__fk__00159/mot_1947__fk__00159_001.pdf	1947	fk	1	34	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__fk__00251/mot_1947__fk__00251_008.pdf	1947	fk	1	19	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__fk__00251/mot_1947__fk__00251_008.pdf	1947	fk	1	27	
https://pdf.swedeb.se/riksdagen-motions-pdf/1947/mot_1947__fk__00251/mot_1947__fk__00251_008.pdf	1947	fk	1	30	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__ak__00316/mot_1948__ak__00316_003.pdf	1948	ak	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__ak__00316/mot_1948__ak__00316_003.pdf	1948	ak	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__ak__00316/mot_1948__ak__00316_003.pdf	1948	ak	1	14	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__ak__00344/mot_1948__ak__00344_002.pdf	1948	ak	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__ak__00344/mot_1948__ak__00344_002.pdf	1948	ak	1	22	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__ak__00344/mot_1948__ak__00344_002.pdf	1948	ak	1	36	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__ak__00353/mot_1948__ak__00353_002.pdf	1948	ak	1	8	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__ak__00353/mot_1948__ak__00353_002.pdf	1948	ak	1	14	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__ak__00353/mot_1948__ak__00353_002.pdf	1948	ak	1	16	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__fk__00043/mot_1948__fk__00043_002.pdf	1948	fk	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__fk__00043/mot_1948__fk__00043_002.pdf	1948	fk	1	6	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__fk__00043/mot_1948__fk__00043_002.pdf	1948	fk	1	39	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__fk__00186/mot_1948__fk__00186_001.pdf	1948	fk	1	9	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__fk__00186/mot_1948__fk__00186_001.pdf	1948	fk	1	14	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__fk__00186/mot_1948__fk__00186_001.pdf	1948	fk	1	31	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__fk__00342/mot_1948__fk__00342_003.pdf	1948	fk	1	10	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__fk__00342/mot_1948__fk__00342_003.pdf	1948	fk	1	13	
https://pdf.swedeb.se/riksdagen-motions-pdf/1948/mot_1948__fk__00342/mot_1948__fk__00342_003.pdf	1948	fk	1	34	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__ak__00072/mot_1949__ak__00072_002.pdf	1949	ak	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__ak__00072/mot_1949__ak__00072_002.pdf	1949	ak	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__ak__00072/mot_1949__ak__00072_002.pdf	1949	ak	1	6	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__ak__00140/mot_1949__ak__00140_001.pdf	1949	ak	1	13	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__ak__00140/mot_1949__ak__00140_001.pdf	1949	ak	1	21	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__ak__00140/mot_1949__ak__00140_001.pdf	1949	ak	1	25	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__ak__00174/mot_1949__ak__00174_001.pdf	1949	ak	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__ak__00174/mot_1949__ak__00174_001.pdf	1949	ak	1	11	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__ak__00174/mot_1949__ak__00174_001.pdf	1949	ak	1	32	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__fk__00019/mot_1949__fk__00019_005.pdf	1949	fk	1	3	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__fk__00019/mot_1949__fk__00019_005.pdf	1949	fk	1	15	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__fk__00019/mot_1949__fk__00019_005.pdf	1949	fk	1	19	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__fk__00109/mot_1949__fk__00109_003.pdf	1949	fk	1	2	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__fk__00109/mot_1949__fk__00109_003.pdf	1949	fk	1	26	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__fk__00109/mot_1949__fk__00109_003.pdf	1949	fk	1	30	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__fk__00255/mot_1949__fk__00255_002.pdf	1949	fk	1	5	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__fk__00255/mot_1949__fk__00255_002.pdf	1949	fk	1	31	
https://pdf.swedeb.se/riksdagen-motions-pdf/1949/mot_1949__fk__00255/mot_1949__fk__00255_002.pdf	1949	fk	1	37	
https://pdf.swedeb.se/riksdagen-motions-pdf/1950/mot_1950__ak__00247/mot_1950__ak__00247_001.pdf	1950	ak	1	1	
https://pdf.swedeb.se/riksdagen-motions-pdf/1950/mot_1950__ak__00247/mot_1950__ak__00247_001.pdf	1950	ak	1	6	
